id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,,,alpha-2,name,iso_country,,,,sub_div_codes,name,iso_region
4357,LIPK,medium_airport,Forlì Airport,44.194801,12.0701,97,EU,Italy,,Forlì (FC),yes,LIPK,FRL,FC03,,http://en.wikipedia.org/wiki/Forl%C3%AC_Airport,"L Ridolfi, Ronco di Forlì",,,,,IT,Italy,,,LT-42,�alcininkai,
19895,KFRM,small_airport,Fairmont Municipal Airport,43.64390183,-94.41560364,1162,NA,United States of America,Minnesota,Fairmont,no,KFRM,FRM,FRM,,http://en.wikipedia.org/wiki/Fairmont_Municipal_Airport_(Minnesota),,,,,,US,United States of America,,,LT-43,�iauliu miestas,
5364,PAFR,heliport,Bryant Army Heliport,61.26639938,-149.6529999,378,NA,United States of America,Alaska,Fort Richardson(Anchorage),no,PAFR,FRN,FRN,,http://en.wikipedia.org/wiki/Bryant_Army_Heliport,Bryant Army Airfield,,,,,US,United States of America,,,LT-44,�iauliai,
2577,ENFL,medium_airport,Florø Airport,61.58359909,5.024720192,37,EU,Norway,Sogn og Fjordane,Florø,yes,ENFL,FRO,,https://avinor.no/en/airport/floro-airport/,http://en.wikipedia.org/wiki/Flor%C3%B8_Airport,Floro,,,,,NO,Norway,,,LT-45,�ilale,
311370,AYFE,small_airport,Feramin Airport,-5.208,141.6988,4655,OC,Papua New Guinea,West Sepik,Feramin,no,AYFE,FRQ,FMN,,,Feranmin,,,,,PG,Papua New Guinea,,,LT-46,�ilute,
19896,KFRR,small_airport,Front Royal Warren County Airport,38.91749954,-78.25350189,709,NA,United States of America,Virginia,Front Royal,no,KFRR,FRR,FRR,,http://en.wikipedia.org/wiki/Front_Royal%E2%80%93Warren_County_Airport,,,,,,US,United States of America,,,LT-47,�irvintos,
4649,MGTK,medium_airport,Mundo Maya International Airport,16.91379929,-89.86640167,427,NA,Guatemala,,San Benito,yes,MGMM,FRS,,,http://en.wikipedia.org/wiki/Mundo_Maya_International_Airport,,,,,,GT,Guatemala,,,LT-48,Skuodas,
39132,SCEV,small_airport,El Avellano Airport,-41.11700058,-73.05000305,489,SA,Chile,,Frutillar,no,SCEV,FRT,,,,,,,,,CL,Chile,,,LT-49,�vencionys,
6426,UAFM,large_airport,Manas International Airport,43.06129837,74.4776001,2058,AS,Kyrgyzstan,,Bishkek,yes,UCFM,FRU,,,http://en.wikipedia.org/wiki/Manas_International_Airport,"UAFM, Manas Air Force Base",,,,,KG,Kyrgyzstan,,,LT-50,Taurage,
2860,FBFT,medium_airport,Francistown Airport,-21.1595993,27.47450066,3283,AF,Botswana,,Francistown,yes,FBFT,FRW,,,http://en.wikipedia.org/wiki/Francistown_Airport,,,,,,BW,Botswana,,,LT-51,Tel�iai,
20202,KIZG,small_airport,Eastern Slopes Regional Airport,43.99110031,-70.94789886,454,NA,United States of America,Maine,Fryeburg,no,KIZG,FRY,IZG,,http://en.wikipedia.org/wiki/Eastern_Slopes_Regional_Airport,,,,,,US,United States of America,,,LT-52,Trakai,
2724,ETHF,medium_airport,Fritzlar Airport,51.1146,9.286,1345,EU,Germany,,Fritzlar,no,ETHF,FRZ,,,,,,,,,DE,Germany,,,LT-53,Ukmerge,
4125,LFKF,medium_airport,Figari Sud-Corse Airport,41.50059891,9.097780228,87,EU,France,,Figari Sud-Corse,yes,LFKF,FSC,,,http://en.wikipedia.org/wiki/Figari_Sud-Corse_Airport,,,,,,FR,France,,,LT-54,Utena,
3541,KFSD,medium_airport,Joe Foss Field Airport,43.58200073,-96.74189758,1429,NA,United States of America,South Dakota,Sioux Falls,yes,KFSD,FSD,FSD,http://www.sfairport.com/,http://en.wikipedia.org/wiki/Sioux_Falls_Regional_Airport,"Joe Foss Field, Fighting Lobos, Sioux Falls Army Air Base, 114th Fighter Wing, Sioux Falls Regional Airport",,,,,US,United States of America,,,LT-55,Varena,
3542,KFSI,medium_airport,Henry Post Army Air Field (Fort Sill),34.64979935,-98.40219879,1189,NA,United States of America,Oklahoma,Fort Sill,no,KFSI,FSI,FSI,http://sill-www.army.mil/History/Airfield/henrypost.htm,http://en.wikipedia.org/wiki/Henry_Post_Army_Airfield,,,,,,US,United States of America,,,LT-56,Vilkavi�kis,
19898,KFSK,small_airport,Fort Scott Municipal Airport,37.79840088,-94.76940155,918,NA,United States of America,Kansas,Fort Scott,no,KFSK,FSK,FSK,http://www.fscity.org/index.php?option=com_content&view=article&id=98&Itemid=195,http://en.wikipedia.org/wiki/Fort_Scott_Municipal_Airport,,,,,,US,United States of America,,,LT-57,Vilniaus miestas,
312943,FSL,small_airport,Fossil Downs Airport,-18.1321,125.7873,414,OC,Australia,,Fossil Downs Station,no,,FSL,,,,,,,,,AU,Australia,,,LT-58,Vilnius,
3543,KFSM,large_airport,Fort Smith Regional Airport,35.33660126,-94.36740112,469,NA,United States of America,Arkansas,Fort Smith,yes,KFSM,FSM,FSM,,http://en.wikipedia.org/wiki/Fort_Smith_Regional_Airport,,,,,,US,United States of America,,,LT-59,Visaginas,
312904,FSN,closed,Haley Army Airfield,42.221,-87.817,685,NA,United States of America,Illinois,Fort Sheridan,no,,FSN,,,,,,,,,US,United States of America,,,LT-60,Zarasai,
4245,LFVP,medium_airport,St Pierre Airport,46.76290131,-56.17309952,27,NA,Saint Pierre and Miquelon,,Saint-Pierre,yes,LFVP,FSP,,,http://en.wikipedia.org/wiki/Saint-Pierre_Airport,,,,,,PM,Saint Pierre and Miquelon,,,LT-AL,Alytaus Apskritis,
2470,EGQK,medium_airport,RAF Kinloss,57.6493988,-3.560640097,22,EU,United Kingdom of Great Britain and Northern Ireland,,Kinloss,no,EGQK,FSS,,,http://en.wikipedia.org/wiki/RAF_Kinloss,,,,,,GB,United Kingdom of Great Britain and Northern Ireland,,,LT-KL,Klaipedos apskritis,
19900,KFST,medium_airport,Fort Stockton Pecos County Airport,30.91570091,-102.9160004,3011,NA,United States of America,Texas,Fort Stockton,no,KFST,FST,FST,,http://en.wikipedia.org/wiki/Fort_Stockton%E2%80%93Pecos_County_Airport,"Gibbs Field, Fort Stockton Field",,,,,US,United States of America,,,LT-KU,Kauno Apskritis,
19901,KFSU,small_airport,Fort Sumner Municipal Airport,34.48339844,-104.2170029,4165,NA,United States of America,New Mexico,Fort Sumner,no,KFSU,FSU,FSU,,http://en.wikipedia.org/wiki/Fort_Sumner_Municipal_Airport,Fort Sumner Army Airfield,,,,,US,United States of America,,,LT-MR,Marijampoles apskritis,
299238,rjns,large_airport,Mt. Fuji Shizuoka Airport,34.79604347,138.1877518,433,AS,Japan,,Makinohara / Shimada,yes,RJNS,FSZ,,http://www.mtfuji-shizuokaairport.jp/english/index.html,http://en.wikipedia.org/wiki/Shizuoka_Airport,,,,,,JP,Japan,,,LT-PN,Paneve�io apskritis,
31209,NVVF,small_airport,Futuna Airport,-19.51639938,170.2319946,95,OC,Vanuatu,Taf�a,Futuna Island,yes,NVVF,FTA,,,http://en.wikipedia.org/wiki/Futuna_Airport,,,,,,VU,Vanuatu,,,LT-SA,�iauliu Apskritis,
5831,SAWC,medium_airport,El Calafate Airport,-50.2803,-72.053101,669,SA,Argentina,,El Calafate,yes,SAWC,FTE,ECA,http://www.aeropuertoelcalafate.com/en/,https://en.wikipedia.org/wiki/Comandante_Armando_Tola_International_Airport,,,,,,AR,Argentina,,,LT-TA,Taurages apskritis,
4977,NSFQ,medium_airport,Fitiuta Airport,-14.2172,-169.425003,110,OC,American Samoa,,Fitiuta Village,yes,NSFQ,FTI,FAQ,,http://en.wikipedia.org/wiki/Fitiuta_Airport,,,,,,AS,American Samoa,,,LT-TE,Tel�iu Apskritis,
3544,KFTK,medium_airport,Godman Army Air Field,37.90710068,-85.9720993,756,NA,United States of America,Kentucky,Fort Knox,no,KFTK,FTK,FTK,,http://en.wikipedia.org/wiki/Godman_Army_Airfield,,,,,,US,United States of America,,,LT-UT,Utenos Apskritis,
2927,FMSD,medium_airport,Tôlanaro Airport,-25.03809929,46.95610046,29,AF,Madagascar,Toliara,Tôlanaro,yes,FMSD,FTU,,,http://en.wikipedia.org/wiki/T%C3%B4lanaro_Airport,"Tolagnaro Airport, Marillac Airport",,,,,MG,Madagascar,,,LT-VL,Vilniaus Apskritis,
3545,KFTW,large_airport,Fort Worth Meacham International Airport,32.819801,-97.362396,710,NA,United States of America,Texas,Fort Worth,no,KFTW,FTW,FTW,http://meacham.com/,http://en.wikipedia.org/wiki/Fort_Worth_Meacham_International_Airport,,,,,,US,United States of America,,,LU-CA,Capellen,
2869,FCOO,medium_airport,Owando Airport,-0.531350017,15.95009995,1214,AF,Congo,,Owando,no,FCOO,FTX,,,,,,,,,CG,Congo,,,LU-CL,Clervaux,
3546,KFTY,medium_airport,Fulton County Airport Brown Field,33.77909851,-84.52140045,841,NA,United States of America,Georgia,Atlanta,no,KFTY,FTY,FTY,http://www.fultoncountyga.gov/component/content/article/223-general-services/2098-fulton-county-airport-brown-field,http://en.wikipedia.org/wiki/Fulton_County_Airport_(Georgia),,,,,,US,United States of America,,,LU-DI,Diekirch,
312835,FUB,small_airport,Fulleborn Airport,-6.1518,150.6264,36,OC,Papua New Guinea,East New Britain,Fulleborn,no,,FUB,FUL,,,,,,,,PG,Papua New Guinea,,,LU-EC,Echternach,
3077,GCFV,medium_airport,Fuerteventura Airport,28.45269966,-13.86380005,85,EU,Spain,,Fuerteventura Island,yes,GCFV,FUE,,,http://en.wikipedia.org/wiki/El_Matorral_Airport,,,,,,ES,Spain,,,LU-ES,Esch-sur-Alzette,
308240,ZSFY,medium_airport,Fuyang Xiguan Airport,32.882157,115.734364,104,AS,China,,Fuyang,yes,ZSFY,FUG,,,http://en.wikipedia.org/wiki/Fuyang_Xiguan_Airport,,,,,,CN,China,,,LU-GR,Gr�ivemaacher,
5563,RJFE,medium_airport,Fukue Airport,32.66630173,128.8329926,273,AS,Japan,,Goto,yes,RJFE,FUJ,,,http://en.wikipedia.org/wiki/Goto-Fukue_Airport,,,,,,JP,Japan,,,LU-LU,Luxembourg,
5564,RJFF,large_airport,Fukuoka Airport,33.58589935,130.451004,32,AS,Japan,,Fukuoka,yes,RJFF,FUK,,http://www.fuk-ab.co.jp/english/frame_index.html,http://en.wikipedia.org/wiki/Fukuoka_Airport,Itazuke Air Base,,,,,JP,Japan,,,LU-ME,Mersch,
19905,KFUL,small_airport,Fullerton Municipal Airport,33.87200165,-117.9800034,96,NA,United States of America,California,Fullerton,no,KFUL,FUL,FUL,http://www.cityoffullerton.com/depts/airport/,http://en.wikipedia.org/wiki/Fullerton_Municipal_Airport,,,,,,US,United States of America,,,LU-RD,Redange,
311384,AYFU,small_airport,Fuma Airport,-6.3933,142.4408,466,OC,Papua New Guinea,Western,Fuma,no,AYFU,FUM,FUMA,,,,,,,,PG,Papua New Guinea,,,LU-RM,Remich,
44571,NGFU,medium_airport,Funafuti International Airport,-8.525,179.195999,9,OC,Tuvalu,Funafuti,Funafuti,yes,NGFU,FUN,,,http://en.wikipedia.org/wiki/Funafuti_International_Airport,,,,,,TV,Tuvalu,,,LU-VD,Vianden,
44139,CN-0061,medium_airport,Foshan Shadi Airport,23.08329964,113.0699997,6,AS,China,,Foshan,yes,ZGFS,FUO,,,http://en.wikipedia.org/wiki/Foshan_Shadi_Airport,Guangzhou Shadi Air Base,,,,,CN,China,,,LU-WI,Wiltz,
31215,NLWF,medium_airport,Pointe Vele Airport,-14.31140041,-178.0659943,20,OC,Wallis and Futuna,,Futuna Island,yes,NLWF,FUT,,,http://en.wikipedia.org/wiki/Pointe_Vele_Airport,,,,,,WF,Wallis and Futuna,,,LV-1,Aglonas novads (Aglona),
300712,VRMF,small_airport,Fuvahmulah Airport,-0.309722222,73.435,17,AS,Maldives,Gnaviyani,Fuvahmulah Island,no,VRMR,FVM,,,,,,,,,MV,Maldives,,,LV-2,Aizkraukles novads (Aizkraukle),
312900,YFRV,small_airport,Oombulgurri Airport,-15.1647,127.8401,22,OC,Australia,,Forrest River Mission,no,YFRV,FVR,YFRV,,,,,,,,AU,Australia,,,LV-3,Aizputes novads (Aizpute),
3547,KFWA,large_airport,Fort Wayne International Airport,40.97850037,-85.19509888,814,NA,United States of America,Indiana,Fort Wayne,yes,KFWA,FWA,FWA,https://fwairport.com/,http://en.wikipedia.org/wiki/Fort_Wayne_International_Airport,Baer Field,,,,,US,United States of America,,,LV-4,Aknistes novads (Akniste),
20639,KNFW,medium_airport,NAS Fort Worth JRB/Carswell Field,32.76919937,-97.4414978,650,NA,United States of America,Texas,Fort Worth,no,KNFW,FWH,NFW,http://www.cnic.navy.mil/regions/cnrse/installations/nas_jrb_fort_worth.html,http://en.wikipedia.org/wiki/Naval_Air_Station_Joint_Reserve_Base_Fort_Worth,"Carswell AFB, Tarrant Field",,,,,US,United States of America,,,LV-5,Alojas novads (Aloja),
17471,PAFW,small_airport,Farewell Airport,62.50659943,-153.8939972,1535,NA,United States of America,Alaska,Farewell,no,PAFW,FWL,FWL,,,,,,,,US,United States of America,,,LV-6,Alsungas novads (Alsunga),
19912,KFXE,medium_airport,Fort Lauderdale Executive Airport,26.19729996,-80.17070007,13,NA,United States of America,Florida,Fort Lauderdale,no,KFXE,FXE,FXE,http://www.fortlauderdale.gov/fxE/index.htm,http://en.wikipedia.org/wiki/Fort_Lauderdale_Executive_Airport,West Prospect Satellite Field,,,,,US,United States of America,,,LV-7,Aluksnes novads (Aluksne),
312899,FXM,small_airport,Flaxman Island Airstrip,70.1895,-146.0209,20,NA,United States of America,Alaska,Flaxman Island,no,,FXM,,,,,,,,,US,United States of America,,,LV-8,Amatas novads (Amata),
29811,FQCB,small_airport,Cuamba Airport,-14.815,36.529999,1919,AF,Mozambique,Niaosa,Cuamba,no,FQCB,FXO,,,https://en.wikipedia.org/wiki/Cuamba_Airport,,,,,,MZ,Mozambique,,,LV-9,Apes novads (Ape),
19913,KFXY,small_airport,Forest City Municipal Airport,43.23469925,-93.62409973,1229,NA,United States of America,Iowa,Forest City,no,KFXY,FXY,FXY,http://www.cityofforestcity.com/departments/airport.asp,http://en.wikipedia.org/wiki/Forest_City_Municipal_Airport,,,,,,US,United States of America,,,LV-10,Auces novads (Auce),
313994,ZYFY,medium_airport,Dongji Aiport,48.199494,134.366447,,AS,China,,Fuyuan,yes,ZYFY,FYJ,,,https://en.wikipedia.org/wiki/Fuyuan_Dongji_Airport,,,,,,CN,China,,,LV-11,Ada�u novads (Ada�i),
19916,KFYM,small_airport,Fayetteville Municipal Airport,35.05970001,-86.56400299,984,NA,United States of America,Tennessee,Fayetteville,no,KFYM,FYM,FYM,http://www.fayettevillemunicipalairport.com/,http://en.wikipedia.org/wiki/Fayetteville_Municipal_Airport_(Tennessee),,,,,,US,United States of America,,,LV-12,Babites novads (Babite),
323219,ZWFY,medium_airport,Fuyun Koktokay Airport,46.804169,89.512006,3081,AS,China,,Fuyun,yes,ZWFY,FYN,,,https://en.wikipedia.org/wiki/Fuyun_Koktokay_Airport,,,,,,CN,China,,,LV-13,Baldones novads (Baldone),
5429,PFYU,medium_airport,Fort Yukon Airport,66.57150269,-145.25,433,NA,United States of America,Alaska,Fort Yukon,no,PFYU,FYU,FYU,,http://en.wikipedia.org/wiki/Fort_Yukon_Airport,,,,,,US,United States of America,,,LV-14,Baltinavas novads (Baltinava),
3548,KFYV,medium_airport,Drake Field,36.00510025,-94.17009735,1251,NA,United States of America,Arkansas,Fayetteville,no,KFYV,FYV,FYV,,http://en.wikipedia.org/wiki/Drake_Field,,,,,,US,United States of America,,,LV-15,Balvu novads (Balvi),
2482,EGTG,closed,Bristol Filton Airport,51.51940155,-2.590830088,226,EU,United Kingdom of Great Britain and Northern Ireland,,Bristol,no,EGTG,FZO,,http://www.bristolfilton.co.uk/,http://en.wikipedia.org/wiki/Bristol_Filton_Airport,RAF Filton,,,,,GB,United Kingdom of Great Britain and Northern Ireland,,,LV-16,Bauskas novads (Bauska),
17573,GAB,small_airport,Gabbs Airport,38.92409897,-117.9589996,4700,NA,United States of America,Nevada,Gabbs,no,KGAB,GAB,GAB,,http://en.wikipedia.org/wiki/Gabbs_Airport,,,,,,US,United States of America,,,LV-17,Beverinas novads (Beverina),
42070,MHGS,small_airport,Celaque Airport,14.573492,-88.595801,2995,NA,Honduras,,Gracias,no,MHGS,GAC,,,https://en.wikipedia.org/wiki/Celaque_Airport,,,,,,HN,Honduras,,,LV-18,Brocenu novads (Broceni),
19920,KGAD,small_airport,Northeast Alabama Regional Airport,33.972599,-86.088996,569,NA,United States of America,Alabama,Gadsden,no,KGAD,GAD,GAD,http://www.nealair.com/,https://en.wikipedia.org/wiki/Northeast_Alabama_Regional_Airport,Gadsden Municipal,,,,,US,United States of America,,,LV-19,Burtnieku novads (Burtnieki),
2137,DTTG,medium_airport,Gabès Matmata International Airport,33.87689972,10.10330009,26,AF,Tunisia,Gab�s,Gabès,yes,DTTG,GAE,,,http://en.wikipedia.org/wiki/Gab%C3%A8s_-_Matmata_International_Airport,,,,,,TN,Tunisia,,,LV-20,Carnikavas novads (Carnikava),
2136,DTTF,medium_airport,Gafsa Ksar International Airport,34.42200089,8.822500229,1060,AF,Tunisia,Gafsa,Gafsa,yes,DTTF,GAF,,,http://en.wikipedia.org/wiki/Gafsa_-_Ksar_International_Airport,,,,,,TN,Tunisia,,,LV-21,Cesvaines novads (Cesvaine),
17574,KGAG,small_airport,Gage Airport,36.29550171,-99.77639771,2223,NA,United States of America,Oklahoma,Gage,no,KGAG,GAG,GAG,,,,,,,,US,United States of America,,,LV-22,Cesu novads (Cesis),
19922,KGAI,small_airport,Montgomery County Airpark,39.16830063,-77.16600037,539,NA,United States of America,Maryland,Gaithersburg,no,KGAI,GAI,GAI,http://www.montgomerycountyairpark.com/,http://en.wikipedia.org/wiki/Montgomery_County_Airpark,,,,,,US,United States of America,,,LV-23,Ciblas novads (Cibla),
5606,RJSC,medium_airport,Yamagata Airport,38.41189957,140.3710022,353,AS,Japan,,Yamagata,yes,RJSC,GAJ,,,http://en.wikipedia.org/wiki/Yamagata_Airport,,,,,,JP,Japan,,,LV-24,Dagdas novads (Dagda),
5365,PAGA,medium_airport,Edward G. Pitka Sr Airport,64.73619843,-156.9369965,153,NA,United States of America,Alaska,Galena,no,PAGA,GAL,GAL,,http://en.wikipedia.org/wiki/Edward_G._Pitka_Sr._Airport,,,,,,US,United States of America,,,LV-25,Daugavpils novads (Daugavpils),
5368,PAGM,medium_airport,Gambell Airport,63.76679993,-171.7330017,27,NA,United States of America,Alaska,Gambell,no,PAGM,GAM,GAM,,http://en.wikipedia.org/wiki/Gambell_Airport,,,,,,US,United States of America,,,LV-26,Dobeles novads (Dobele),
26633,VRMG,medium_airport,Gan International Airport,-0.693342,73.155602,6,AS,Maldives,,Gan,yes,VRMG,GAN,MV,http://www.airports.com.mv/domestic/gan.htm,http://en.wikipedia.org/wiki/Gan_International_Airport,"Gan Airport, Addu City, Maldives",,,,,MV,Maldives,,,LV-27,Dundagas novads (Dundaga),
4838,MUGT,medium_airport,Mariana Grajales Airport,20.08530045,-75.15830231,56,NA,Cuba,,Guantánamo,yes,MUGT,GAO,,,http://en.wikipedia.org/wiki/Mariana_Grajales_Airport,Aerodromo los Caños,,,,,CU,Cuba,,,LV-28,Durbes novads (Durbe),
307709,AYGP,small_airport,Gusap Airport,-6.053196,145.959047,1504,OC,Papua New Guinea,Gulf,Gusap,no,AYGP,GAP,GSP,,http://en.wikipedia.org/wiki/Gusap_Airport,,,,,,PG,Papua New Guinea,,,LV-29,Engures novads (Engure),
46178,PG-0009,small_airport,Garaina Airport,-7.875625027,147.1412659,2497,OC,Papua New Guinea,Morobe,Garaina,no,AYGI,GAR,GNA,,,,,,,,PG,Papua New Guinea,,,LV-30,Erglu novads (Ergli),
31514,HKGA,small_airport,Garissa Airport,-0.46350801,39.64830017,475,AF,Kenya,,Garissa,no,HKGA,GAS,,,,,,,,,KE,Kenya,,,LV-31,Garkalnes novads (Garkalne),
26501,VEGT,medium_airport,Lokpriya Gopinath Bordoloi International Airport,26.10610008,91.58589935,162,AS,India,,Guwahati,yes,VEGT,GAU,,http://aai.aero/guwahati/index.jsp,http://en.wikipedia.org/wiki/Lokpriya_Gopinath_Bordoloi_International_Airport,"Borjhar Airport, Mountain Shadow Air Force Station",,,,,IN,India,,,LV-32,Grobinas novads (Grobina),
31515,ID-GAV,small_airport,Gag Island Airport,-0.400555998,129.8950043,1,AS,Indonesia,,Gag Island,no,,GAV,,,,,,,,,ID,Indonesia,,,LV-33,Gulbenes novads (Gulbene),
31516,VYGG,small_airport,Gangaw Airport,22.17469978,94.13439941,200,AS,Myanmar,,Gangaw,no,VYGG,GAW,,,,,,,,,MM,Myanmar,,,LV-34,Iecavas novads (Iecava),
35322,GA-GAX,small_airport,Gamba Airport,-2.785278,10.047222,30,AF,Gabon,,Gamba,yes,FOGX,GAX,,,http://en.wikipedia.org/wiki/Gamba_Airport,,,,,,GA,Gabon,,,LV-35,Ik�kiles novads (Ik�kile),
307735,GAZ,small_airport,Guasopa Airport,-9.225918,152.944352,10,OC,Papua New Guinea,Milne Bay,Woodlark (Muyua) Island,no,AYGJ,GAZ,GPA,,http://en.wikipedia.org/wiki/Guasopa_Airport,"Woodlark Airfield, Narewa Airfield",,,,,PG,Papua New Guinea,,,LV-36,Ilukstes novads (Ilukste),
2395,EGBP,small_airport,Cotswold Airport,51.668095,-2.05694,433,EU,United Kingdom of Great Britain and Northern Ireland,,Kemble,no,EGBP,GBA,,http://www.cotswoldairport.com/,https://en.wikipedia.org/wiki/Cotswold_Airport,"RAF Kemble, Kemble Airfield, Kemble Airport, Cotswold Airport",,,,,GB,United Kingdom of Great Britain and Northern Ireland,,,LV-37,Incukalna novads (Incukalns),
300740,UBBQ,medium_airport,Gabala International Airport,40.826667,47.7125,935,AS,Azerbaijan,,Gabala,yes,UBBQ,GBB,,,http://en.wikipedia.org/wiki/Gabala_Airport,"Qəbələ, Qabala",,,,,AZ,Azerbaijan,,,LV-38,"Jaunjelgavas novads
(Jaunjelgava)",
311386,AYGS,small_airport,Gasuke Airport,-6.1028,141.7393,157,OC,Papua New Guinea,Western,Gasuke,no,AYGS,GBC,GSK,,,,,,,,PG,Papua New Guinea,,,LV-39,"Jaunpiebalgas novads
(Jaunpiebalga)",
19925,KGBD,small_airport,Great Bend Municipal Airport,38.34429932,-98.85919952,1887,NA,United States of America,Kansas,Great Bend,no,KGBD,GBD,GBD,,,,,,,,US,United States of America,,,LV-40,Jaunpils novads (Jaunpils),
2864,FBSK,medium_airport,Sir Seretse Khama International Airport,-24.55520058,25.91819954,3299,AF,Botswana,,Gaborone,yes,FBSK,GBE,,,http://en.wikipedia.org/wiki/Sir_Seretse_Khama_International_Airport,,,,,,BW,Botswana,,,LV-41,Jelgavas novads (Jelgava),
308173,AYNE,small_airport,Negarbo(Negabo) Airport,-6.567778,144.703058,4500,OC,Papua New Guinea,Chimbu,Negarbo,no,AYNE,GBF,NBO,,,,,,,,PG,Papua New Guinea,,,LV-42,Jekabpils novads (Jekabpils),
19926,KGBG,small_airport,Galesburg Municipal Airport,40.93799973,-90.43109894,764,NA,United States of America,Illinois,Galesburg,no,KGBG,GBG,GBG,http://www.ci.galesburg.il.us/services/airport/,http://en.wikipedia.org/wiki/Galesburg_Municipal_Airport,,,,,,US,United States of America,,,LV-43,Kandavas novads (Kandava),
17575,PAGB,small_airport,Galbraith Lake Airport,68.47969818,-149.4900055,2663,NA,United States of America,Alaska,Galbraith Lake,no,PAGB,GBH,GBH,,http://en.wikipedia.org/wiki/Galbraith_Lake_Airport,,,,,,US,United States of America,,,LV-44,Karsavas novads (Karsava),
31992,MYGM,small_airport,Auxiliary Airfield,26.63190079,-78.35919952,8,NA,Bahamas,,Grand Bahama,no,MYGM,GBI,,,,,,,,,BS,Bahamas,,,LV-45,Kocenu novads (Koceni),
6365,TFFM,medium_airport,Les Bases Airport,15.86870003,-61.27000046,16,NA,Guadeloupe,,Grand Bourg,yes,TFFM,GBJ,,,,Marie Galante,,,,,GP,Guadeloupe,,,LV-46,Kokneses novads (Koknese),
